YEAR,SAMPLE,SERIAL,CBSERIAL,HHWT,CLUSTER,STRATA,GQ,PERNUM,PERWT,NCHILD,NCHLT5,SEX,AGE,MARST,RACE,RACED,HISPAN,HISPAND,EDUC,EDUCD,EMPSTAT,EMPSTATD,INCWAGE,VETSTAT,VETSTATD,EDUCDC,HSDIP,COLDIP,WHITE,BLACK,HISPANIC,MARRIED,FEMALE,VET,HSDIP-EDUCDC,COLDIP-EDUCDC,AGESQ,INCWAGE_LOG
2022,202201,1152585,2022000686462,26759.2,2022011525851,270342,1,2,25630.8,0,0,1,55,1,1,100,0,0,7,71,1,10,15000,1,11,14.0,1,0,1,0,0,1,0,0,14.0,0.0,3025,9.615805480084347
2022,202201,1153230,2022000703343,11445.2,2022011532301,151242,1,2,11122.8,3,0,2,54,1,1,100,0,0,7,71,1,10,36400,1,11,14.0,1,0,1,0,0,1,1,0,14.0,0.0,2916,10.502324053624832
2022,202201,1155487,2022000763023,7254.0,2022011554871,301142,1,1,7254.0,3,0,2,40,6,1,100,0,0,7,71,1,10,14400,1,11,14.0,1,0,1,0,0,0,1,0,14.0,0.0,1600,9.574983485564092
2022,202201,1158066,2022000832962,14991.6,2022011580661,401142,1,1,14991.6,1,0,2,26,6,2,200,0,0,7,71,1,10,2000,1,11,14.0,1,0,0,1,0,0,1,0,14.0,0.0,676,7.600902459542082
2022,202201,1158711,2022000849575,35625.2,2022011587111,201342,1,1,35625.2,3,1,2,29,1,1,100,0,0,7,71,1,10,31000,1,11,14.0,1,0,1,0,0,1,1,0,14.0,0.0,841,10.341742483467284
2022,202201,1167738,2022001095321,6770.4,2022011677381,170142,1,2,9188.4,0,0,1,25,6,1,100,0,0,7,71,1,10,24000,1,11,14.0,1,0,1,0,0,0,0,0,14.0,0.0,625,10.085809109330082
2022,202201,1169189,2022001133941,32078.8,2022011691891,201242,1,1,32078.8,0,0,2,20,6,1,100,0,0,7,71,1,10,25000,1,11,14.0,1,0,1,0,0,0,1,0,14.0,0.0,400,10.126631103850338
2022,202201,1171284,2022001190890,19505.2,2022011712841,360142,1,2,27081.6,2,0,1,52,1,1,100,0,0,7,71,1,10,48000,1,11,14.0,1,0,1,0,0,1,0,0,14.0,0.0,2704,10.778956289890028
2022,202201,1171284,2022001190890,19505.2,2022011712841,360142,1,3,16926.0,0,0,1,27,6,1,100,0,0,7,71,1,10,30000,1,11,14.0,1,0,1,0,0,0,0,0,14.0,0.0,729,10.308952660644293
2022,202201,1171768,2022001203396,16281.2,2022011717681,360242,1,2,19666.4,0,0,2,27,1,1,100,0,0,7,71,1,10,67000,2,20,14.0,1,0,1,0,0,1,1,1,14.0,0.0,729,11.112447898373103
2022,202201,1172252,2022001215428,8866.0,2022011722521,311142,1,2,11284.0,0,0,1,30,1,2,200,0,0,7,71,1,10,135000,1,11,14.0,1,0,0,1,0,1,0,0,14.0,0.0,900,11.813030057420567
2022,202201,1174186,2022001266091,5158.4,2022011741861,20042,1,1,5158.4,0,0,1,63,1,1,100,0,0,7,71,1,10,23000,1,11,14.0,1,0,1,0,0,1,0,0,14.0,0.0,3969,10.043249494911286
2022,202201,1178538,2022001381340,3707.6,2022011785381,210042,1,1,3868.8,0,0,1,55,1,1,100,0,0,7,71,1,10,71000,1,11,14.0,1,0,1,0,0,1,0,0,14.0,0.0,3025,11.170435156023453
2022,202201,1187243,2022010074183,7898.8,2022011872431,110045,4,1,7898.8,0,0,1,20,6,1,100,0,0,7,71,1,10,2000,1,11,14.0,1,0,1,0,0,0,0,0,14.0,0.0,400,7.600902459542082
2022,202201,1189178,2022000000797,19505.2,2022011891781,60245,1,1,19505.2,0,0,2,21,1,4,400,0,0,7,71,1,10,7000,1,11,14.0,1,0,0,0,0,1,1,0,14.0,0.0,441,8.85366542803745
2022,202201,1190628,2022000095899,6125.6,2022011906281,70045,1,1,6125.6,1,1,1,29,1,2,200,0,0,7,71,1,10,50000,2,20,14.0,1,0,0,1,0,1,0,1,14.0,0.0,841,10.819778284410283
2022,202201,1191596,2022000157737,48843.6,2022011915961,230145,1,1,48682.4,0,0,2,58,4,1,100,0,0,7,71,1,10,60000,1,11,14.0,1,0,1,0,0,0,1,0,14.0,0.0,3364,11.002099841204238
2022,202201,1191757,2022000166829,57709.6,2022011917571,220245,1,1,57709.6,1,0,1,59,1,1,100,0,0,7,71,1,12,34000,1,11,14.0,1,0,1,0,0,1,0,0,14.0,0.0,3481,10.4341158035983
2022,202201,1194981,2022000373756,10316.8,2022011949811,40245,1,1,10155.6,0,0,2,39,1,1,100,0,0,7,71,1,10,45000,1,11,14.0,1,0,1,0,0,1,1,0,14.0,0.0,1521,10.714417768752456
2022,202201,1196915,2022000496208,11928.8,2022011969151,60145,1,2,12573.6,2,0,1,50,1,1,100,0,0,7,71,1,10,43900,1,11,14.0,1,0,1,0,0,1,0,0,14.0,0.0,2500,10.689669599063263
2022,202201,1198205,2022000579045,14346.8,2022011982051,30145,1,4,22729.2,0,0,1,22,6,1,100,0,0,7,71,1,10,7500,1,11,14.0,1,0,1,0,0,0,0,0,14.0,0.0,484,8.922658299524402
2022,202201,1198850,2022000618244,77376.0,2022011988501,100145,1,1,77376.0,0,0,2,25,6,2,200,0,0,7,71,1,10,19000,1,11,14.0,1,0,0,1,0,0,1,0,14.0,0.0,625,9.852194258148577
2022,202201,1201912,2022000820907,5642.0,2022012019121,240045,1,1,5642.0,2,0,2,46,4,1,100,0,0,7,71,1,10,15300,1,11,14.0,1,0,1,0,0,0,1,0,14.0,0.0,2116,9.635608107380527
2022,202201,1208199,2022001228924,28048.8,2022012081991,30245,1,3,17409.6,0,0,2,40,6,1,100,0,0,7,71,1,10,40000,1,11,14.0,1,0,1,0,0,0,1,0,14.0,0.0,1600,10.596634733096073
2022,202201,1208522,2022001250186,14185.6,2022012085221,270245,1,1,14185.6,0,0,2,45,1,1,100,0,0,7,71,1,10,80000,1,11,14.0,1,0,1,0,0,1,1,0,14.0,0.0,2025,11.289781913656018
2022,202201,1209005,2022001279036,21600.8,2022012090051,200145,1,1,21762.0,0,0,1,58,1,1,100,0,0,7,71,1,10,120000,1,11,14.0,1,0,1,0,0,1,0,0,14.0,0.0,3364,11.695247021764184
2022,202201,1213358,2022000485728,16442.4,2022012133581,40046,1,1,16442.4,0,0,2,21,6,1,100,0,0,7,71,1,10,35000,1,11,14.0,1,0,1,0,0,0,1,0,14.0,0.0,441,10.46310334047155
2022,202201,1219483,2022000024511,4030.0,2022012194831,330047,1,1,4030.0,1,0,1,58,4,8,802,0,0,7,71,1,10,21000,1,11,14.0,1,0,0,0,0,0,0,0,14.0,0.0,3364,9.95227771670556
2022,202201,1220612,2022000079409,19827.6,2022012206121,240347,1,1,19827.6,0,0,2,56,4,2,200,0,0,7,71,1,10,70000,1,11,14.0,1,0,0,1,0,0,1,0,14.0,0.0,3136,11.156250521031495
2022,202201,1220612,2022000079409,19827.6,2022012206121,240347,1,3,17409.6,0,0,2,18,6,2,200,0,0,7,71,1,10,3000,1,11,14.0,1,0,0,1,0,0,1,0,14.0,0.0,324,8.006367567650246
2022,202201,1220773,2022000087363,8382.4,2022012207731,250247,1,2,9833.2,2,0,2,28,6,1,100,0,0,7,71,1,10,40000,1,11,14.0,1,0,1,0,0,0,1,0,14.0,0.0,784,10.596634733096073
2022,202201,1221579,2022000126945,16442.4,2022012215791,140047,1,1,16442.4,0,0,2,45,1,1,100,0,0,7,71,1,10,493000,1,11,14.0,1,0,1,0,0,1,1,0,14.0,0.0,2025,13.108264453024827
2022,202201,1222546,2022000175231,9349.6,2022012225461,260047,1,1,9349.6,1,0,1,36,1,1,100,0,0,7,71,1,10,89000,1,11,14.0,1,0,1,0,0,1,0,0,14.0,0.0,1296,11.396391648714276
2022,202201,1223513,2022000223057,11928.8,2022012235131,160047,1,1,11767.6,0,0,1,35,4,1,100,0,0,7,71,1,10,48000,1,11,14.0,1,0,1,0,0,0,0,0,14.0,0.0,1225,10.778956289890028
2022,202201,1224803,2022000284407,1934.4,2022012248031,160047,1,1,1773.2,0,0,2,20,1,1,100,0,0,7,71,1,10,15000,1,11,14.0,1,0,1,0,0,1,1,0,14.0,0.0,400,9.615805480084347
2022,202201,1225931,2022000339869,9833.2,2022012259311,360047,1,1,9833.2,2,2,1,27,1,1,100,0,0,7,71,1,10,72000,1,11,14.0,1,0,1,0,0,1,0,0,14.0,0.0,729,11.184421397998193
2022,202201,1226737,2022000377818,10639.2,2022012267371,340247,1,1,10639.2,0,0,2,37,4,8,826,4,498,7,71,1,10,54000,1,11,14.0,1,0,0,0,1,0,1,0,14.0,0.0,1369,10.896739325546411
2022,202201,1228188,2022000451272,20150.0,2022012281881,210247,1,3,28371.2,0,0,2,20,6,1,100,0,0,7,71,1,12,8000,1,11,14.0,1,0,1,0,0,0,1,0,14.0,0.0,400,8.987196820661973
2022,202201,1229316,2022000505718,18538.0,2022012293161,50147,1,1,18376.8,0,0,2,49,1,1,100,0,0,7,71,1,10,30000,1,11,14.0,1,0,1,0,0,1,1,0,14.0,0.0,2401,10.308952660644293
2022,202201,1229639,2022000520688,13540.8,2022012296391,100047,1,1,13540.8,0,0,2,52,4,1,100,0,0,7,71,1,10,38000,1,11,14.0,1,0,1,0,0,0,1,0,14.0,0.0,2704,10.545341438708522
2022,202201,1230445,2022000562448,16442.4,2022012304451,280047,1,2,30466.8,1,1,2,21,6,2,200,0,0,7,71,1,10,19500,1,11,14.0,1,0,0,1,0,0,1,0,14.0,0.0,441,9.878169744551839
2022,202201,1231734,2022000621618,26759.2,2022012317341,250647,1,1,26759.2,0,0,2,65,4,1,100,0,0,7,71,1,10,42000,1,11,14.0,1,0,1,0,0,0,1,0,14.0,0.0,4225,10.645424897265505
2022,202201,1232379,2022000653123,8866.0,2022012323791,70047,1,1,8866.0,2,0,2,39,4,6,640,0,0,7,71,1,10,40000,1,11,14.0,1,0,0,0,0,0,1,0,14.0,0.0,1521,10.596634733096073
2022,202201,1236570,2022000858038,8060.0,2022012365701,60047,1,4,10961.6,0,0,2,21,6,8,826,1,100,7,71,1,10,12000,1,11,14.0,1,0,0,0,1,0,1,0,14.0,0.0,441,9.392661928770137
2022,202201,1237860,2022000919861,21439.6,2022012378601,350047,1,1,21439.6,1,1,1,37,1,1,100,0,0,7,71,1,10,55000,2,20,14.0,1,0,1,0,0,1,0,1,14.0,0.0,1369,10.915088464214607
2022,202201,1238988,2022000978065,37882.0,2022012389881,250247,1,3,55936.4,0,0,2,20,6,1,100,0,0,7,71,1,10,2700,1,11,14.0,1,0,1,0,0,0,1,0,14.0,0.0,400,7.90100705199242
2022,202201,1239794,2022001017976,8866.0,2022012397941,280047,1,1,8866.0,3,0,2,38,4,1,100,0,0,7,71,1,10,38000,1,11,14.0,1,0,1,0,0,0,1,0,14.0,0.0,1444,10.545341438708522
2022,202201,1240278,2022001042725,9349.6,2022012402781,100047,1,2,10316.8,0,0,2,65,1,1,100,0,0,7,71,1,10,2000,1,11,14.0,1,0,1,0,0,1,1,0,14.0,0.0,4225,7.600902459542082
2022,202201,1241729,2022001115750,18538.0,2022012417291,240347,1,1,18538.0,0,0,2,39,1,2,200,0,0,7,71,1,10,8000,1,11,14.0,1,0,0,1,0,1,1,0,14.0,0.0,1521,8.987196820661973
2022,202201,1242696,2022001162951,8382.4,2022012426961,240347,1,2,10800.4,2,0,1,50,1,1,100,0,0,7,71,1,10,23400,1,11,14.0,1,0,1,0,0,1,0,0,14.0,0.0,2500,10.060491301345794
2022,202201,1243180,2022001186133,9833.2,2022012431801,250447,1,1,9833.2,4,1,1,31,1,1,100,0,0,7,71,1,14,78000,1,12,14.0,1,0,1,0,0,1,0,0,14.0,0.0,961,11.26446410567173
2022,202201,1243180,2022001186133,9833.2,2022012431801,250447,1,2,10800.4,4,1,2,30,1,1,100,0,0,7,71,1,10,32000,1,11,14.0,1,0,1,0,0,1,1,0,14.0,0.0,900,10.373491181781864
2022,202201,1243502,2022001202537,7254.0,2022012435021,320047,1,1,7415.2,0,0,1,49,4,1,100,0,0,7,71,1,10,70000,1,11,14.0,1,0,1,0,0,0,0,0,14.0,0.0,2401,11.156250521031495
2022,202201,1244953,2022001272240,19021.6,2022012449531,210147,1,3,34174.4,0,0,1,22,6,1,100,0,0,7,71,1,10,2500,1,11,14.0,1,0,1,0,0,0,0,0,14.0,0.0,484,7.824046010856292
2022,202201,1244953,2022001272240,19021.6,2022012449531,210147,1,4,34174.4,0,0,1,20,6,1,100,0,0,7,71,1,10,5100,1,11,14.0,1,0,1,0,0,0,0,0,14.0,0.0,400,8.536995818712418
2022,202201,1247371,2022001392842,3224.0,2022012473711,290047,1,1,3062.8,0,0,2,21,1,1,100,0,0,7,71,1,10,32000,1,11,14.0,1,0,1,0,0,1,1,0,14.0,0.0,441,10.373491181781864
2022,202201,1247371,2022001392842,3224.0,2022012473711,290047,1,2,3062.8,0,0,1,22,1,1,100,0,0,7,71,1,10,39500,1,11,14.0,1,0,1,0,0,1,0,0,14.0,0.0,484,10.584055950889214
2022,202201,1248660,2022010003228,7576.4,2022012486601,530648,4,1,7576.4,0,0,2,22,6,2,200,0,0,7,71,1,10,12000,1,11,14.0,1,0,0,1,0,0,1,0,14.0,0.0,484,9.392661928770137
2022,202201,1250595,2022010027727,6125.6,2022012505951,90048,4,1,6125.6,0,0,1,21,6,1,100,0,0,7,71,1,10,1500,1,11,14.0,1,0,1,0,0,0,0,0,14.0,0.0,441,7.313220387090301
2022,202201,1256882,2022010107837,6931.6,2022012568821,150148,4,1,6931.6,0,0,2,19,6,2,200,0,0,7,71,1,10,25000,1,11,14.0,1,0,0,1,0,0,1,0,14.0,0.0,361,10.126631103850338
2022,202201,1264458,2022000022749,14508.0,2022012644581,251148,1,2,15958.8,3,0,2,50,1,1,100,0,0,7,71,1,10,28000,1,11,14.0,1,0,1,0,0,1,1,0,14.0,0.0,2500,10.239959789157341
2022,202201,1268327,2022000074881,9510.8,2022012683271,670348,1,3,12573.6,0,0,1,26,6,1,100,1,100,7,71,1,10,50000,1,11,14.0,1,0,1,0,1,0,0,0,14.0,0.0,676,10.819778284410283
2022,202201,1268327,2022000074881,9510.8,2022012683271,670348,1,4,9510.8,0,0,1,19,6,1,100,1,100,7,71,1,10,5000,1,11,14.0,1,0,1,0,1,0,0,0,14.0,0.0,361,8.517193191416238
2022,202201,1268810,2022000081327,25953.2,2022012688101,461648,1,2,24663.6,0,0,1,27,6,7,700,4,416,7,71,1,10,25000,1,11,14.0,1,0,0,0,1,0,0,0,14.0,0.0,729,10.126631103850338
2022,202201,1270584,2022000105610,8060.0,2022012705841,251148,1,1,8060.0,1,0,2,45,1,1,100,0,0,7,71,1,10,62000,1,11,14.0,1,0,1,0,0,1,1,0,14.0,0.0,2025,11.03488966402723
2022,202201,1271228,2022000114026,9349.6,2022012712281,380248,1,1,9510.8,0,0,1,39,6,1,100,0,0,7,71,1,10,120000,1,11,14.0,1,0,1,0,0,0,0,0,14.0,0.0,1521,11.695247021764184
2022,202201,1276548,2022000184376,21600.8,2022012765481,462448,1,1,21439.6,1,0,1,55,1,1,100,0,0,7,71,1,10,10000,1,11,14.0,1,0,1,0,0,1,0,0,14.0,0.0,3025,9.210340371976184
2022,202201,1276548,2022000184376,21600.8,2022012765481,462448,1,2,38043.2,1,0,2,59,1,8,826,1,100,7,71,1,10,78000,1,11,14.0,1,0,0,0,1,1,1,0,14.0,0.0,3481,11.26446410567173
2022,202201,1277515,2022000196788,4997.2,2022012775151,30048,1,2,9994.4,0,0,1,61,1,7,700,1,100,7,71,1,10,100000,1,11,14.0,1,0,0,0,1,1,0,0,14.0,0.0,3721,11.512925464970229
2022,202201,1279288,2022000219559,2579.2,2022012792881,60048,1,2,3224.0,1,0,2,46,1,1,100,0,0,7,71,1,10,25000,1,11,14.0,1,0,1,0,0,1,1,0,14.0,0.0,2116,10.126631103850338
2022,202201,1286381,2022000313299,15958.8,2022012863811,290048,1,2,21600.8,5,0,2,38,1,1,100,1,100,7,71,1,10,35000,1,11,14.0,1,0,1,0,1,1,1,0,14.0,0.0,1444,10.46310334047155
2022,202201,1286704,2022000317806,17087.2,2022012867041,190848,1,1,16926.0,1,0,1,56,1,2,200,0,0,7,71,1,12,74000,2,20,14.0,1,0,0,1,0,1,0,1,14.0,0.0,3136,11.211820372186306
2022,202201,1286865,2022000319956,27565.2,2022012868651,540148,1,2,26436.8,0,0,2,46,5,2,200,0,0,7,71,1,10,69000,1,11,14.0,1,0,0,1,0,0,1,0,14.0,0.0,2116,11.141861783579396
2022,202201,1291056,2022000374491,11122.8,2022012910561,480148,1,3,8704.8,0,0,1,21,6,8,802,1,100,7,71,1,10,8000,1,11,14.0,1,0,0,0,1,0,0,0,14.0,0.0,441,8.987196820661973
2022,202201,1291378,2022000378582,17087.2,2022012913781,591348,1,2,18376.8,0,0,2,39,1,7,700,1,100,7,71,1,10,54000,1,11,14.0,1,0,0,0,1,1,1,0,14.0,0.0,1521,10.896739325546411
2022,202201,1293152,2022000402180,18215.6,2022012931521,60048,1,2,18215.6,3,1,1,44,1,1,100,0,0,7,71,1,10,15000,1,11,14.0,1,0,1,0,0,1,0,0,14.0,0.0,1936,9.615805480084347
2022,202201,1293474,2022000406372,11928.8,2022012934741,590848,1,1,11928.8,0,0,1,64,5,8,801,0,0,7,71,1,10,42000,2,20,14.0,1,0,0,0,0,0,0,1,14.0,0.0,4096,10.645424897265505
2022,202201,1293635,2022000408288,51261.6,2022012936351,231648,1,1,51261.6,0,0,1,51,1,7,700,1,100,7,71,1,12,17000,1,11,14.0,1,0,0,0,1,1,0,0,14.0,0.0,2601,9.740968623038354
2022,202201,1294119,2022000414815,9510.8,2022012941191,260048,1,1,9672.0,3,0,2,40,1,1,100,1,100,7,71,1,10,20600,1,11,14.0,1,0,1,0,1,1,1,0,14.0,0.0,1600,9.933046354777673
2022,202201,1299761,2022000488555,6770.4,2022012997611,461648,1,2,7254.0,0,0,1,63,1,1,100,0,0,7,71,1,10,53000,1,11,14.0,1,0,1,0,0,1,0,0,14.0,0.0,3969,10.87804719253426
2022,202201,1300567,2022000498944,8060.0,2022013005671,380248,1,2,7092.8,4,2,1,34,1,1,100,0,0,7,71,1,10,50000,1,11,14.0,1,0,1,0,0,1,0,0,14.0,0.0,1156,10.819778284410283
2022,202201,1300728,2022000500815,14830.4,2022013007281,462148,1,1,14830.4,0,0,2,45,4,1,100,0,0,7,71,1,10,49000,1,11,14.0,1,0,1,0,0,0,1,0,14.0,0.0,2025,10.799575577092764
2022,202201,1302985,2022000530110,10478.0,2022013029851,510048,1,2,9349.6,0,0,2,58,1,1,100,0,0,7,71,1,10,40000,1,11,14.0,1,0,1,0,0,1,1,0,14.0,0.0,3364,10.596634733096073
2022,202201,1305403,2022000562282,9027.2,2022013054031,100048,1,1,8866.0,0,0,2,61,4,1,100,0,0,7,71,1,10,19000,1,11,14.0,1,0,1,0,0,0,1,0,14.0,0.0,3721,9.852194258148577
2022,202201,1305403,2022000562282,9027.2,2022013054031,100048,1,2,12412.4,0,0,1,53,4,1,100,0,0,7,71,1,10,3000,1,11,14.0,1,0,1,0,0,0,0,0,14.0,0.0,2809,8.006367567650246
2022,202201,1305725,2022000566848,10961.6,2022013057251,80048,1,1,10961.6,0,0,2,52,4,1,100,0,0,7,71,1,10,48000,1,11,14.0,1,0,1,0,0,0,1,0,14.0,0.0,2704,10.778956289890028
2022,202201,1305886,2022000568974,36270.0,2022013058861,250548,1,1,36270.0,0,0,1,37,1,7,700,2,200,7,71,1,10,30000,1,11,14.0,1,0,0,0,1,1,0,0,14.0,0.0,1369,10.308952660644293
2022,202201,1306209,2022000573475,20311.2,2022013062091,530648,1,2,17732.0,0,0,1,38,4,1,100,0,0,7,71,1,10,180000,1,11,14.0,1,0,1,0,0,0,0,0,14.0,0.0,1444,12.100712129872347
2022,202201,1307015,2022000583552,8382.4,2022013070151,530248,1,2,9027.2,0,0,1,28,1,1,100,4,413,7,71,1,10,20000,1,11,14.0,1,0,1,0,1,1,0,0,14.0,0.0,784,9.903487552536127
2022,202201,1307337,2022000587883,1773.2,2022013073371,10048,1,2,3707.6,0,0,2,65,1,8,826,1,100,7,71,1,10,38000,1,11,14.0,1,0,0,0,1,1,1,0,14.0,0.0,4225,10.545341438708522
2022,202201,1307498,2022000590083,14508.0,2022013074981,464048,1,1,14346.8,0,0,1,31,1,1,100,0,0,7,71,1,10,108000,2,20,14.0,1,0,1,0,0,1,0,1,14.0,0.0,961,11.589886506106357
2022,202201,1308788,2022000606989,19988.8,2022013087881,231348,1,2,19182.8,0,0,2,29,6,1,100,0,0,7,71,1,10,40000,1,11,14.0,1,0,1,0,0,0,1,0,14.0,0.0,841,10.596634733096073
2022,202201,1309594,2022000617482,13218.4,2022013095941,330748,1,1,13218.4,3,0,1,50,1,7,700,1,100,7,71,1,10,90000,1,11,14.0,1,0,0,0,1,1,0,0,14.0,0.0,2500,11.407564949312402
2022,202201,1309755,2022000619212,36108.8,2022013097551,560048,1,1,36108.8,1,0,2,51,4,7,700,1,100,7,71,1,10,69000,1,11,14.0,1,0,0,0,1,0,1,0,14.0,0.0,2601,11.141861783579396
2022,202201,1310239,2022000625598,3868.8,2022013102391,100048,1,1,4030.0,0,0,2,37,6,8,826,0,0,7,71,1,10,35000,1,11,14.0,1,0,0,0,0,0,1,0,14.0,0.0,1369,10.46310334047155
2022,202201,1310239,2022000625598,3868.8,2022013102391,100048,1,2,6286.8,0,0,1,34,6,2,200,0,0,7,71,1,10,32000,1,11,14.0,1,0,0,1,0,0,0,0,14.0,0.0,1156,10.373491181781864
2022,202201,1312818,2022000660502,34335.6,2022013128181,590148,1,1,34335.6,3,1,2,29,2,3,304,1,100,7,71,1,10,17900,1,11,14.0,1,0,0,0,1,1,1,0,14.0,0.0,841,9.792555991828847
2022,202201,1314430,2022000681102,8060.0,2022013144301,180048,1,2,10316.8,0,0,1,22,1,1,100,0,0,7,71,1,10,25000,1,11,14.0,1,0,1,0,0,1,0,0,14.0,0.0,484,10.126631103850338
2022,202201,1315881,2022000699645,6448.0,2022013158811,460648,1,2,7254.0,0,0,2,19,6,8,801,0,0,7,71,1,10,18000,1,11,14.0,1,0,0,0,0,0,1,0,14.0,0.0,361,9.798127036878302
2022,202201,1316526,2022000707862,6286.8,2022013165261,340048,1,1,6125.6,0,0,1,32,4,8,826,1,100,7,71,1,14,30000,1,12,14.0,1,0,0,0,1,0,0,0,14.0,0.0,1024,10.308952660644293
2022,202201,1321039,2022000766933,2418.0,2022013210391,450448,1,3,3707.6,0,0,2,21,6,1,100,0,0,7,71,1,10,10000,1,11,14.0,1,0,1,0,0,0,1,0,14.0,0.0,441,9.210340371976184
2022,202201,1321200,2022000769119,13057.2,2022013212001,110048,1,3,22406.8,0,0,2,23,6,2,200,0,0,7,71,1,10,1300,1,11,14.0,1,0,0,1,0,0,1,0,14.0,0.0,529,7.170119543449628
2022,202201,1322006,2022000779658,9510.8,2022013220061,591248,1,1,9672.0,2,0,2,31,4,1,100,0,0,7,71,1,10,23000,1,11,14.0,1,0,1,0,0,0,1,0,14.0,0.0,961,10.043249494911286
2022,202201,1322651,2022000787756,11928.8,2022013226511,461148,1,2,15314.0,0,0,1,23,6,1,100,0,0,7,71,1,10,26000,1,11,14.0,1,0,1,0,0,0,0,0,14.0,0.0,529,10.165851817003619
2022,202201,1324747,2022000815154,33529.6,2022013247471,130048,1,2,30466.8,0,0,1,53,1,1,100,1,100,7,71,1,10,36000,1,11,14.0,1,0,1,0,1,1,0,0,14.0,0.0,2809,10.491274217438248
2022,202201,1325069,2022000819141,42395.6,2022013250691,462348,1,1,42234.4,3,0,1,43,1,1,100,0,0,7,71,1,10,72000,1,11,14.0,1,0,1,0,0,1,0,0,14.0,0.0,1849,11.184421397998193
2022,202201,1326198,2022000834564,21762.0,2022013261981,580048,1,4,20633.6,0,0,1,57,4,1,100,0,0,7,71,1,10,100000,2,20,14.0,1,0,1,0,0,0,0,1,14.0,0.0,3249,11.512925464970229
2022,202201,1327326,2022000849180,14991.6,2022013273261,230648,1,1,14830.4,0,0,2,62,1,1,100,0,0,7,71,1,10,31600,1,11,14.0,1,0,1,0,0,1,1,0,14.0,0.0,3844,10.360912399575003
2022,202201,1327487,2022000851086,16764.8,2022013274871,591648,1,2,15475.2,0,0,2,47,4,2,200,0,0,7,71,1,10,28200,1,11,14.0,1,0,0,1,0,0,1,0,14.0,0.0,2209,10.247077256926206
2022,202201,1328132,2022000859409,34658.0,2022013281321,520148,1,1,34819.2,1,1,1,26,1,1,100,0,0,7,71,1,10,83000,1,11,14.0,1,0,1,0,0,1,0,0,14.0,0.0,676,11.326595886778735
2022,202201,1328132,2022000859409,34658.0,2022013281321,520148,1,4,39494.0,1,0,2,42,4,7,700,2,200,7,71,1,10,35400,1,11,14.0,1,0,0,0,1,0,1,0,14.0,0.0,1764,10.474467099121865
2022,202201,1328616,2022000865360,58515.6,2022013286161,750048,1,3,19827.6,0,0,2,61,1,1,100,1,100,7,71,1,10,23000,1,11,14.0,1,0,1,0,1,1,1,0,14.0,0.0,3721,10.043249494911286
2022,202201,1329422,2022000875819,63190.4,2022013294221,330748,1,2,57870.8,4,2,2,31,1,7,700,1,100,7,71,1,10,38900,1,11,14.0,1,0,0,0,1,1,1,0,14.0,0.0,961,10.568749529606537
2022,202201,1329905,2022000882127,24018.8,2022013299051,490248,1,1,23857.6,1,0,1,64,1,1,100,0,0,7,71,1,10,42000,1,11,14.0,1,0,1,0,0,1,0,0,14.0,0.0,4096,10.645424897265505
2022,202201,1330066,2022000884356,5480.8,2022013300661,40048,1,1,5319.6,0,0,2,33,1,8,801,0,0,7,71,1,10,39400,1,11,14.0,1,0,0,0,0,1,1,0,14.0,0.0,1089,10.581521095286025
2022,202201,1334580,2022000943400,13218.4,2022013345801,470148,1,1,13218.4,7,2,1,46,1,1,100,0,0,7,71,1,10,77000,1,11,14.0,1,0,1,0,0,1,0,0,14.0,0.0,2116,11.251560700835821
2022,202201,1334741,2022000945626,73184.8,2022013347411,80048,1,1,73184.8,0,0,2,26,3,1,100,0,0,7,71,1,10,34000,1,11,14.0,1,0,1,0,0,0,1,0,14.0,0.0,676,10.4341158035983
2022,202201,1334902,2022000947818,806.0,2022013349021,130048,1,2,644.8,0,0,1,59,1,8,802,0,0,7,71,1,10,45000,1,11,14.0,1,0,0,0,0,1,0,0,14.0,0.0,3481,10.714417768752456
2022,202201,1336192,2022000964745,45297.2,2022013361921,462148,1,1,45136.0,3,0,2,31,6,8,830,1,100,7,71,1,10,24500,1,11,14.0,1,0,0,0,1,0,1,0,14.0,0.0,961,10.106428396532818
2022,202201,1336676,2022000971207,27081.6,2022013366761,200148,1,1,27081.6,0,0,1,31,6,1,100,0,0,7,71,1,10,56000,2,20,14.0,1,0,1,0,0,0,0,1,14.0,0.0,961,10.933106969717286
2022,202201,1336837,2022000973363,4513.6,2022013368371,470248,1,1,4513.6,1,0,1,45,4,7,700,0,0,7,71,1,10,31000,1,11,14.0,1,0,0,0,0,0,0,0,14.0,0.0,2025,10.341742483467284
2022,202201,1338126,2022000989997,13057.2,2022013381261,591148,1,2,14185.6,1,1,1,33,1,1,100,0,0,7,71,1,10,50000,1,11,14.0,1,0,1,0,0,1,0,0,14.0,0.0,1089,10.819778284410283
2022,202201,1340061,2022001016841,33529.6,2022013400611,590748,1,1,33690.8,1,0,1,54,1,8,826,1,100,7,71,1,10,67000,1,11,14.0,1,0,0,0,1,1,0,0,14.0,0.0,2916,11.112447898373103
2022,202201,1340544,2022001023008,8866.0,2022013405441,200148,1,2,10155.6,0,0,2,28,6,2,200,0,0,7,71,1,10,10800,1,11,14.0,1,0,0,1,0,0,1,0,14.0,0.0,784,9.287301413112312
